Date,PV Output/Generated Energy (kWh/kWp)
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/1/2020,5.661002878
7/2/2020,5.697100961
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/2/2020,5.700602184
7/3/2020,5.796720204
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/3/2020,5.800714161
7/4/2020,5.697703329
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/4/2020,5.702046151
7/5/2020,4.278429671
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/5/2020,4.281998253
7/6/2020,2.198438193
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/6/2020,2.200426828
7/7/2020,5.64037676
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/7/2020,5.645868065
7/8/2020,5.341024673
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/8/2020,5.346584817
7/9/2020,4.945163491
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/9/2020,4.95063712
7/10/2020,5.657259498
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/10/2020,5.66388429
7/11/2020,5.391766531
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/11/2020,5.398416987
7/12/2020,5.207024771
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/12/2020,5.213763045
7/13/2020,5.330967481
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/13/2020,5.338179513
7/14/2020,4.524612675
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/14/2020,4.530991229
7/15/2020,2.834377442
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/15/2020,2.838528955
7/16/2020,5.21551903
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/16/2020,5.223434521
7/17/2020,5.998461589
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/17/2020,6.007871081
7/18/2020,5.654613062
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/18/2020,5.663759854
7/19/2020,5.017855778
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/19/2020,5.02620771
7/20/2020,5.787514241
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/20/2020,5.797406336
7/21/2020,5.261594884
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/21/2020,5.270812528
7/22/2020,5.885075332
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/22/2020,5.895623768
7/23/2020,5.725793259
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/23/2020,5.736276018
7/24/2020,5.67800824
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/24/2020,5.688609293
7/25/2020,5.546081931
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/25/2020,5.556625702
7/26/2020,5.563833071
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/26/2020,5.574588195
7/27/2020,5.799745406
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/27/2020,5.811129136
7/28/2020,5.949120459
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/28/2020,5.960961522
7/29/2020,4.816200573
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/29/2020,4.825909136
7/30/2020,6.014988212
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/30/2020,6.02725322
7/31/2020,5.616288429
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
7/31/2020,5.627858954
8/1/2020,5.662996737
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/1/2020,5.674770732
8/2/2020,5.609361823
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/2/2020,5.621118424
8/3/2020,5.053159796
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/3/2020,5.063824538
8/4/2020,3.962787311
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/4/2020,3.971200197
8/5/2020,5.057478706
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/5/2020,5.068267698
8/6/2020,5.048448072
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/6/2020,5.059258903
8/7/2020,4.332103258
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/7/2020,4.341405987
8/8/2020,5.382527536
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/8/2020,5.394106433
8/9/2020,5.49651966
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/9/2020,5.508352748
8/10/2020,4.841402335
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/10/2020,4.851822406
8/11/2020,3.9414773
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/11/2020,3.949949688
8/12/2020,5.99656639
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/12/2020,6.009426714
8/13/2020,5.09322066
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/13/2020,5.104107327
8/14/2020,4.579933497
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
8/14/2020,4.589680251
